1.521705903784349978e+01,-9.502939510497457221e+00,-8.349453628159100305e+00
-1.591421600872573094e+01,-1.894268196734703125e+01,-1.309153912104811113e+01
-2.148915446257398898e+01,-9.843134120560371514e+00,-1.930431130603043144e+01
-1.085553253963887066e+01,3.538407031666260139e+00,9.997435575492490401e-01
2.870216022913980591e+00,2.038653733502916765e+01,4.148179171590334668e+00
1.965665805151687806e+01,-1.112013719699334047e+01,-6.138780023820168630e+00
-2.049309988696576212e+01,-1.659621673045311141e+01,-1.612094230256619198e+01
-1.798274487393380383e+01,-1.150741655176867617e+01,-1.634668462433423386e+01
-1.570139909649997989e+01,-1.593552913241471458e+01,-1.503002204692374555e+01
-5.194414675265973003e+00,1.519881335390928712e+01,5.922457168649014392e+00
-1.810533783658770446e+01,-1.181715954325887807e+01,-1.803195429723360377e+01
-5.998722928224066386e+00,-1.662950532121129044e+01,1.964235009343861549e+01
-2.098226733425165591e+01,-1.703954129672642281e+01,-1.452159078386197422e+01
-1.062869511925114097e+01,-1.922996392065084237e+01,1.971208144367210480e+01
-1.205544819283480251e+01,-1.771775114590083788e+01,1.799871058336198004e+01
-1.659101474043843893e+01,-1.857322376576830436e+01,-1.725140356479860415e+01
2.124335167110132616e+01,-8.832016372137470483e+00,-2.831100726432135062e+00
2.033234480366045460e+01,-1.298021419392797071e+01,-1.419604816442155748e+00
-7.722559535383854978e-01,1.950934655123864303e+01,2.327053069883141756e+00
-1.050308384403028228e+01,2.048588407875368222e+00,7.036187953225018887e+00
-2.084189080914326553e+01,-1.132115329602531872e+01,-2.491897312055579050e+01
-1.979593448519099042e+01,1.164537916788853433e+00,1.496426770613780377e+00
-4.980855426204565894e+00,-1.843265629486052148e+01,2.009382031442234151e+01
-1.916998956725933922e+01,-1.084859833095861603e+01,-1.043553450823161377e+01
2.029934091423622888e+01,-1.529840952633396256e+01,5.623723723545892561e-02
-2.086610793110824602e+01,-1.537097446657332789e+01,-1.046603895951915320e+01
2.109158702265820651e+01,-7.451265804818527627e+00,1.848913506950129904e+00
-9.255719943770023050e+00,-1.802455612512408578e+01,1.943496480026367124e+01
-2.574988658428630117e+00,1.065288165622861882e+01,2.499150804969498374e+00
-2.260293040982196544e+01,-1.496365552970495827e+01,-1.301787042708077280e+01
-1.424279326749139596e+00,1.339445089509982445e+01,5.848859104923928243e+00
-1.087025513533625443e+01,-1.929942884350568377e+01,1.767727532787431599e+01
-1.632338413937051769e+01,-2.095459149865230586e+01,-1.849583181493548523e+01
-7.216944465536364817e+00,-1.814048102194200496e+01,1.962088238652544803e+01
-1.996420202947614086e+01,-1.768416691901098403e+01,-1.338881320680923892e+01
-2.315160583252045257e+01,-1.791908025398998205e+01,-1.443842305663740078e+01
3.245922076841555315e-01,1.278819337555155222e+01,3.710976395929168170e+00
-1.064209592584807851e+01,-2.059410683559054078e+01,1.899117165177278466e+01
-6.131309367383537712e+00,-1.900946659654647064e+01,1.612864816156531234e+01
2.129940717701345676e+01,-1.299308178139734871e+01,3.333115394421409583e+00
-1.524170615773389414e+01,3.084913995138289344e+00,4.822853254172982496e+00
-1.734999515212263788e+01,1.251620223049900282e+00,2.865094809724298752e+00
1.834039371180265476e+01,-1.008518015342610319e+01,5.771880573945791237e-01
-1.677717039389844444e+01,-1.926535504344802163e+01,-1.422553067493462287e+01
1.824280101514071362e+01,-6.407817722998851551e+00,1.840230449129094392e-01
1.891380876036788550e+01,-1.408497738715735181e+01,-1.865947941600481386e+00
-7.166414864485169289e+00,2.045697780500416840e+01,-7.437823353796431114e-01
-6.995296317949279974e+00,-1.955679326140151275e+01,2.048855414784630824e+01
-1.881288945815209335e+00,1.344453620609957056e+01,3.632935501104386677e+00
-1.421581088842153662e+01,5.841167901511536975e+00,5.390228041794880021e+00
1.609525442399620809e-01,1.607254010502912678e+01,-2.001774791794442621e+00
-2.043855658213355753e+01,-1.899544656812282994e+01,-1.674206435079931055e+01
-1.887617369674602230e+01,-1.187785718487149467e+01,-1.521822338083966386e+01
-1.952371149934012351e+01,-1.565132510786434494e+01,-2.024305783793479208e+01
-2.062536058955392093e+01,-2.596980006500964677e+01,-1.419961833592887501e+01
-2.039161270162552242e+01,-1.628825537799302126e+01,-1.593806782656647236e+01
-7.747129208406792422e+00,-2.001678878173879639e+01,1.882678875897364534e+01
1.808073152312611853e+01,-1.086239589076876122e+01,-7.202361591726901269e-01
1.994982688622365430e+01,-1.376942427438150673e+01,2.325744900101686330e+00
-1.693091534678953991e+01,5.251129203178205529e+00,1.669909347092948693e+00
4.277591054347955613e+00,1.631253944390108757e+01,-1.214962213263221180e+00
-2.343379272683143810e+01,-1.881297383915670807e+01,-1.289809612465282029e+01
7.386541151143048545e+00,1.983135940654334561e+01,-3.506962813997630768e+00
-1.370730305866936050e+01,-1.672859260049602881e+01,1.844916134983139600e+01
2.170870242051912413e+01,-6.588145523290306116e+00,9.264686833081909878e-01
1.988127125564527020e+01,-1.597702240784114558e+01,-1.581269598015072386e+00
-7.382484752577319398e+00,-1.560854864981991419e+01,1.966895153486781922e+01
-2.587709424177285200e+01,-1.678586652977819327e+01,-1.905658527076290198e+01
1.910520590902342875e+01,-1.060757413918737946e+01,-3.643286255148169062e+00
-1.970647169004736199e+01,-1.963948460862489398e+01,-1.469991578176577818e+01
2.039118740984680045e+01,-1.141108278515455332e+01,-1.153256042801267789e+01
-1.009469538106810660e+01,-1.729676238670144528e+01,1.523000914713321841e+01
-1.185307116048538667e+01,-1.918625561383746359e+01,2.036990891577981699e+01
2.104098080829276185e+00,1.764587562564563683e+01,1.514194714528998897e+00
1.922105810675698834e+01,-1.197493781288265957e+01,-1.838457754639335473e+00
1.849495018079488773e+01,-8.905619213626358999e+00,9.814483138882674762e-01
-7.487600121030665079e+00,-2.022668398013723490e+01,1.962569814425126680e+01
-1.779240409362898490e+01,-2.230839425215265592e+01,-1.946687157798958268e+01
-1.283153943079099157e+01,4.536316296790740665e+00,3.549757113419168331e+00
1.868543800061153703e+01,-1.195191719132721886e+01,1.280331949827981930e+00
-3.872567983965269356e-01,2.256687670755068709e+01,4.337581105067624065e+00
-7.784191770266293275e+00,-2.057892584981474826e+01,2.106221646629184363e+01
-4.689749285541140011e+00,-2.076205933146747995e+01,1.932085440446106617e+01
1.764881438173710393e+01,-1.251267912369414148e+01,7.038447989279423833e-01
2.035111846365851562e+01,-5.530049193917380812e+00,-4.104421932423811370e+00
-5.402854562282660922e+00,-2.039962527273678106e+01,1.812572524123203976e+01
-1.503420658220966644e+01,2.922379612120020731e+00,4.922921306676592224e+00
1.693768238698293160e+01,-1.378190826779341727e+01,3.461472572166601758e+00
-8.081671683991512367e+00,-1.726531357697327351e+01,1.690531460514395690e+01
1.940626464040364851e+01,-7.238350817897275746e+00,-4.913099592148192363e-01
1.757582760948185907e+01,-1.000590549175356259e+01,-4.342530136169820310e+00
-1.365710050027118250e+01,2.794599855384704234e+00,3.921540987719154714e+00
1.732887241515228283e+01,-1.089818789377422092e+01,9.338773225098613295e-01
-7.300405805368934686e+00,-1.960220476752343899e+01,1.473185174234876094e+01
-2.089829125295969803e+01,-1.882688999516258477e+01,-1.694796060136960492e+01
1.892393286375147810e+01,-9.262944370202584210e+00,-4.245643836638042679e+00
-1.438917031233655131e+01,5.981677724979506117e+00,2.499135524816530562e+00
-7.711643172068466612e+00,-1.810405078438545345e+01,1.504555096282798132e+01
-1.920043216743747649e+01,-1.640943896406861313e+01,-1.876979625665313023e+01
-1.813814614461707109e+01,-2.108847146864691169e+01,-1.383368269385550420e+01
-2.543968207939243342e+01,-1.345997219590439542e+01,-1.245988270567759315e+01
1.780266099817708891e+01,-8.773174208315150935e+00,-3.121927813411823571e+00
-7.954664585695574885e+00,-1.945840015213631702e+01,1.906521952967920086e+01
1.847754199599889446e+01,-7.503289233736486707e+00,-3.041925714680648429e+00
2.274580693510166896e+01,-1.379033539853582369e+01,1.776307185816805578e-01
-4.066967280177970601e+00,-1.899353422615164888e+01,1.762918979824470966e+01
-2.020957415039627847e+01,-1.800937199843573566e+01,-2.043127921268061442e+01
-1.951153688438921119e+00,1.159327825988916771e+01,6.849924231703910849e+00
-2.155827143762837039e+01,-1.844760515417753055e+01,-2.080335137252928490e+01
1.807347187706056246e+01,-7.189961625714968108e+00,-2.358330585450615580e+00
1.915512596833488956e+01,-1.348666028080666024e+01,2.869094453487386343e+00
-1.243301290445702456e+01,2.730871672729939803e+00,3.317539584696834076e+00
-6.241856006179768102e+00,-1.669650620367351124e+01,1.762525612664350660e+01
2.287811268497554806e+01,-9.908149007957520737e+00,7.230637169825346877e-01
2.056555003328763220e+01,-1.114352984200746022e+01,-5.244700461201964536e+00
-1.140248036883096283e+01,-1.844659563159357774e+01,1.950728212882677681e+01
1.987232466361087191e+01,-1.587722306698629282e+01,4.295511070028193323e+00
-1.575508819850137954e+01,6.591168735935649892e+00,-7.986375842563564476e-02
-5.419751221921201179e+00,1.444221811623615181e+01,6.796857805591260515e+00
-2.090493743366428703e+01,-1.010072277241452454e+01,-2.115576245635932651e+01
-2.075950794068013305e+00,1.699511030475339624e+01,5.799763347420434201e+00
2.119470413412018672e+01,-1.626562589550259474e+01,-5.179515137144493409e+00
1.632030067437524323e+01,-8.489117680916937303e+00,1.929862094981245502e+00
-2.425152877742760182e+01,-1.400225489311880622e+01,-1.136911028371888932e+01
-1.761100216827235343e+01,-1.704637488551332325e+01,-1.565613670091151732e+01
-2.288561470353457850e+01,-1.444050526768544174e+01,-2.062839198219437264e+01
-1.253948092016507232e+01,7.677763199741445277e-01,1.520609413590201964e+00
-1.527107569837495049e+01,3.672017422583824242e+00,4.490243222391520739e+00
-2.347467410937789989e+00,1.300340205983608044e+01,3.454421227110032078e+00
-1.421441346602516198e+01,5.284769915884799829e+00,3.443292077559750197e+00
1.925748230186181331e+01,-1.709380287602528625e+01,-1.871492287453883741e+00
-1.807091982417868792e+01,1.673807343622435884e+00,2.864991110020967735e+00
1.814433460115701635e+01,-1.360733639335275136e+01,-3.619955104248897548e+00
-1.862398391820700638e+01,-1.881226671097110881e+01,-1.263109151527784846e+01
-8.974866099510276030e+00,-1.799575024961426095e+01,1.749437880229671194e+01
-2.159137963549405725e+01,-2.022490343559405446e+01,-1.954783333471408113e+01
-1.837000498659621428e+01,-1.724539964691398808e+01,-1.588288247872959680e+01
-7.963677634091393287e+00,-1.840273058308524057e+01,1.735462356015824170e+01
-2.005256315163221359e+01,-1.529441535341646485e+01,-1.541004670464527671e+01
-2.188674229613826228e+01,-1.173814129498216374e+01,-1.304815056623468372e+01
-2.044071517859452669e+01,-2.011282082611423760e+01,-1.983382557698474358e+01
-5.788634466652131660e-01,1.208061436273622036e+01,3.200508243634800465e+00
-8.348585698724045656e+00,-1.739493681177717832e+01,1.918641159386169903e+01
-2.069150331779573904e+01,-1.484230901499343602e+01,-1.563670011351148048e+01
-1.406095026866802478e+01,-1.868359774081253022e+01,1.976114451654168036e+01
-1.998792990156407967e+01,-2.013899887406261513e+01,-1.651689493525264041e+01
-1.013499333786442058e+01,-2.025073831620089138e+01,1.721206760742317599e+01
-1.384137112915165879e+01,4.196474185278799673e+00,4.930624638077961031e+00
-1.783489237054211074e+01,-1.761064715297201744e+01,-1.580200844601610477e+01
-8.155634229572125804e+00,-1.728002813700673457e+01,1.820078863700027583e+01
-1.559862370874861348e+01,-1.865833035603714762e+01,-1.471298706626851782e+01
8.715838074024144788e+00,1.740528466634708238e+01,1.430219835814750429e+00
1.695322599671228403e+01,-1.161639396376573963e+01,-7.176130858860966910e+00
-9.262068977207082554e+00,-1.689750662882918064e+01,1.729990356721514644e+01
-1.834300244570392735e+01,-1.486128549362491569e+01,-1.377320619956646475e+01
-6.576493513467465135e+00,-1.974861461772394122e+01,2.063064580902991096e+01
1.957469445427254229e+01,-1.480200687871803922e+01,-3.281015082810438077e+00
-8.923013887626970231e+00,-1.820155185087287819e+01,1.827008258619251535e+01
1.621439716594160529e+01,-5.952553102479433811e+00,-1.879753178674926195e+00
1.848998740558983300e+01,-1.485024535940595491e+01,-5.934064660781459999e+00
1.593400681026841603e+01,-9.677545235709228422e+00,-1.270434166194208903e+00
-2.795361281817934085e+00,2.163867014560633351e+01,5.207068031426100418e+00
-3.610689165519543664e+00,-2.042189519247724760e+01,1.901716851582327905e+01
-8.996146597758800212e+00,-1.807694702590901059e+01,1.891258079219960209e+01
-1.213255803537065880e+01,4.413432457012858912e+00,3.191782639453973225e+00
1.894582246257950908e-01,1.616381810920787743e+01,1.476337638844442024e+00
1.494164073912835899e+00,1.032024630640221652e+01,2.399553458765266711e+00
-2.050648159603941068e+01,-1.512840347198443425e+01,-1.542475052582302375e+01
-1.335372277899689664e+01,-1.747791682952489367e+01,-2.170509363138803849e+01
-1.153188849660977944e+01,-1.726572502659596964e+01,1.586772030222288521e+01
4.382525856796620545e+00,1.700103916949692362e+01,6.802199026913433144e+00
1.892338137326925462e+01,-8.567496192534289179e+00,2.146298212791970972e+00
1.611727096358054112e+01,-1.237556521544743227e+01,5.221155094746163794e-01
-2.095227232891934221e+01,-1.907346745910728458e+01,-1.628846484265652350e+01
3.204096791917810272e+00,1.281780168798673536e+01,7.172844194213479518e+00
2.038063728375388450e+01,-1.389157842386646813e+01,-1.859904059058917980e+00
2.078236398621826098e+01,-1.341717989260826549e+01,-2.484723395039535099e+00
-2.267657447638189083e+01,-2.596619936320500699e+01,-1.967327180222845229e+01
1.943408748543247455e+01,-1.198255718996223607e+01,-4.068474582665976946e+00
-7.528640111698336135e+00,-1.968098325681176419e+01,1.712084995256554976e+01
-1.613059094022361961e+01,-2.037593348902154133e+01,-1.563400504996760176e+01
-7.191377417845973063e+00,-2.059600553471744178e+01,2.142189221608154881e+01
-1.558570830981065214e+01,4.383794915048758511e+00,1.182275706332233778e+00
-1.772958531040436370e+01,-1.341414602296447889e+01,-1.747787763854889675e+01
-1.954880540523017274e+01,-1.687402371469259066e+01,-1.942756616356379951e+01
3.168658647186271438e+00,1.857688474808005452e+01,1.797040225231903321e+00
-1.524693900637081079e+01,4.160120482546012077e+00,3.336933605983837037e+00
2.028255705304357903e+01,-8.774156129249615077e+00,-3.535586559717647237e+00
-2.020352124653699022e+01,-1.815758668435085355e+01,-1.798673925856131817e+01
2.066971511271441742e+01,-1.026817040955404181e+01,-4.263890962622639336e+00
-1.030665221595198844e+01,-2.090443365307495327e+01,1.682180184528536060e+01
-1.037878779041247412e+01,-1.727416191164436654e+01,1.817404792591865004e+01
-8.785657906487678304e+00,-1.789714046144933945e+01,1.607315325127921213e+01
-1.436820347697998379e+01,3.070477019354553860e+00,-1.237031380320279261e+00
1.911756691234762329e+01,-9.752591048825152598e+00,-4.109292325067062102e-01
-1.267574947999202095e+01,5.154400148654257663e+00,3.935801682644681332e+00
-1.114583908038132520e+01,2.096119633078175060e+00,2.680124870278502769e+00
-2.120496019485393546e+01,-1.704594215401045432e+01,-2.454385699937052578e+01
-7.105984080987772344e+00,-1.910920076528003264e+01,1.966371000361320753e+01
1.040796958888726742e+01,1.643150440609250396e+01,2.319041720128256490e+00
-7.376915446487077865e+00,-1.988578915640146150e+01,1.889778511705462805e+01
1.758811653744612613e+01,-1.499806333686446891e+01,2.871510613893659691e+00
-9.336834019849669986e+00,-1.979678869565871580e+01,2.217917462277803153e+01
1.568417329920857739e+01,-1.133837547335954810e+01,-1.423960762229578902e+00
-1.131583821948010460e+01,-2.052242734752622155e+01,2.203067337715327767e+01
-1.256333610527813338e-01,1.706597013673755825e+01,2.371593862536756081e+00
-1.109856253958733596e+01,-1.618351696249142080e+01,1.736527884160835100e+01
-9.754487204071216055e+00,-1.879463256026361151e+01,1.798875936210299997e+01
1.920264387033279618e+01,-1.426667673011829862e+01,-7.302032636004690325e+00
2.018996117652219624e+01,-1.270021404550137056e+01,-7.899744832485685819e+00
-5.204230629118218321e-01,1.378531810540330227e+01,2.005615978356679374e+00
7.107941707649954921e+00,1.523033689576936744e+01,2.543494324444144805e+00
1.429188306706611300e+01,-1.255772725059671657e+01,5.760963837297185641e+00
2.232842256298054551e+00,1.678089492862806864e+01,3.215257648963981474e+00
-1.946713204477043035e+01,-2.008124587917965442e+01,-2.529168775828364346e+01
-1.533092868889128546e+01,5.584759960051043137e+00,1.681066324910533538e+00
-1.808147104307645492e+01,-1.367586736861411367e+01,-1.723520601758428228e+01
-2.421020641999029266e+01,-1.620492405180039341e+01,-2.419322795529391712e+01
-1.954264210280650005e+01,-1.355118947042612021e+01,-1.952210111898397571e+01
-2.196060065666095440e+01,-1.301438494257138956e+01,-1.855864173393167960e+01
1.929882805857496919e+01,-1.032877301326266739e+01,-3.618399749146203881e+00
-2.227336323133047813e+01,-2.025732791441926040e+01,-1.244914384524615159e+01
1.428551583551286530e+00,1.275559237868705686e+01,1.081226572694237831e+00
-2.951941664487148564e+00,-1.699063453002179713e+01,1.841469978276969499e+01
1.038854477597105141e+00,1.529066419086887940e+01,4.756829164433453272e+00
3.597739874357549272e+00,2.026911876360255249e+01,2.777896178363241653e+00
-2.394383890298017548e+01,-2.010064126143404195e+01,-1.948838645338788211e+01
-6.082380776756520113e+00,9.903849945304891378e+00,4.151640045134280754e+00
-1.877283475340178143e+01,-1.968624120046895598e+01,-1.096839166977029834e+01
1.939532560842788556e+01,-9.547324928982312997e+00,2.306738894113021576e+00
-6.320525533706065069e-01,1.281048841021457640e+01,7.986169051828335697e-01
1.923071846516358008e+01,-1.046574252658043847e+01,-3.015027482178636919e+00
-9.519984452201061487e+00,-1.812662592184775789e+01,1.725859205031118648e+01
-7.957280747506052521e+00,-2.072157743364559934e+01,1.875513498466150608e+01
1.889639778839002915e+01,-1.034962205502172239e+01,-3.696297094450564202e+00
2.030374485160495013e+01,-1.065861933942187711e+01,2.312750942118666497e+00
2.004435647370937090e+01,-1.110661857660625884e+01,-1.273293100300695091e+00
-2.427131545959097991e+01,-2.330794805851777340e+01,-1.575507468655310106e+01
1.632300910982097975e+01,-1.433607265560815058e+01,1.574047899544168239e+00
-2.143550212254186604e+01,-2.029705629916509224e+01,-1.460487855460293716e+01
-1.186704150812485281e+01,4.744393087216193905e+00,4.564934105723182256e+00
1.592236333826298811e+01,-1.391179195301255156e+01,-4.747150619232523461e+00
2.058682402886912755e+01,-1.148464342919182002e+01,-5.123584799781967902e+00
-1.467818648654628078e+01,-1.699561650987520878e+01,-1.574359777318102793e+01
4.471641834163127882e+00,1.245486208755975888e+01,3.756598448282830738e+00
-1.731261988193731938e+01,4.569918340422913339e+00,4.138264759194865583e+00
-1.961696931235894326e+01,-1.886115285007557674e+01,-2.217642132421375223e+01
-1.233778863779707535e+01,-1.809439973363959808e+01,1.911846446227676921e+01
-1.528790829671911666e+01,2.902618068538049823e+00,8.273393177438414625e+00
-2.203755495997440761e+01,-1.479738035287052789e+01,-1.409780467108563684e+01
-2.299672608865441958e+01,-2.368226014540432800e+01,-1.557874420995038811e+01
-5.439683529642465487e+00,-1.870459323638634075e+01,2.270353863282097606e+01
2.174591425452171833e+01,-1.243963823743338715e+01,5.744188341942608744e-01
1.900502780796578151e+01,-1.316479088699474431e+01,7.217080820076497982e-01
6.388706552480071243e-01,1.622096068431318727e+01,1.791938778079091854e+00
-7.053950142600668549e+00,-1.867040774079869792e+01,1.822829985074762860e+01
1.976498107395349990e+01,-1.138580061041402303e+01,-3.212721577375932114e+00
-1.171412656120770102e+01,-1.953062782529235264e+01,1.900323024768781011e+01
3.753696086033341039e+00,1.664930088476569381e+01,1.822311412659411101e+00
1.944998021545189104e+01,-1.071410701067640758e+01,-3.332904478721689934e-01
-1.045353106917414010e+00,1.943315448794560041e+01,1.178714286326576932e+00
2.395121830305247812e+01,-1.176856358308232231e+01,-4.029983099870678487e+00
-1.424439375628185367e+01,5.363327176825207765e+00,4.056019241207143189e+00
-1.127259195665065405e+01,4.152280916232665042e+00,5.165606941396863050e+00
-6.122038991350534864e+00,-1.982454573589504676e+01,1.687038331236656674e+01
1.842382713058636057e+01,-1.027525756187313277e+01,-9.318579683077629738e+00
-1.849109364311137327e+01,-1.751601188071710169e+01,-1.905545671221899795e+01
-6.019637561523051517e+00,-1.687204675188287339e+01,1.884958373668046860e+01
1.701991781354998068e+01,-7.868567424317653547e+00,-2.386561717569803509e+00
-9.114833776323782999e+00,-2.074644738621694984e+01,1.741305748917144669e+01
-1.140451352726583600e+01,4.253957229855656941e+00,3.119119607852645082e+00
-2.131014115522579999e+01,-1.533201009272220361e+01,-1.972110700772467951e+01
4.229615903328381776e+00,2.012793002148292132e+01,3.252701348553901806e+00
-8.548484208968362807e+00,-1.772191953624913552e+01,1.705934917940299300e+01
-1.779492934527908332e+01,-1.526124116024485566e+01,-1.243245926487406194e+01
-1.628393985830796709e+01,-1.653537402765578790e+01,-1.953525841892276560e+01
-1.704951668042787105e+01,-1.659285740852666891e+01,-1.493713205977673653e+01
-6.694530436192003719e+00,-1.788318095891369808e+01,1.647794983231212740e+01
-2.033543323532662939e+01,-1.537294591498792151e+01,-9.720540205479430540e+00
-2.017126842077898985e+01,-1.857117597630116990e+01,-1.686129703842198069e+01
-2.060919672076187226e+01,-1.302837497219034368e+01,-1.489646655169241107e+01
-1.090113832772136249e+01,-2.108658001755609135e+01,1.474665710319408696e+01
-1.828208585438324008e+01,-1.196512540206319564e+01,-1.975363443408227226e+01
1.946574386932663003e+01,-1.205300509691968358e+01,-2.602406910960781694e+00
1.544642029307179065e+01,-1.012981976768399939e+01,-3.155973042832432185e+00
-2.267037761376097471e+00,1.764861030850394741e+01,2.597988042181335278e+00
-5.740330458448466899e+00,-1.726121933837817224e+01,2.026061833392925138e+01
-1.417849022881755872e+01,-1.994641716914094332e+01,2.162846580197288660e+01
-2.248107581627823492e+01,-1.940140175118976629e+01,-1.655593428392915101e+01
3.882386221303228968e+00,1.459513399172250914e+01,4.434167041376949392e+00
-1.056290762614658973e+01,-1.890443060547912069e+01,1.996261517509658390e+01
-4.844613041665857267e+00,-1.901974930096020344e+01,2.121508761249742037e+01
-1.545455002748584938e+01,-2.023121270065242427e+01,-1.234889334286199869e+01
-1.391191036075079168e+01,-1.703739393836967508e+01,2.066985457249676372e+01
-1.896416851054360819e+01,-1.960524331381455454e+01,-1.725694676133780803e+01
-1.277421128034788111e+01,-1.970768703083622952e+01,2.049927301863641205e+01
-1.962838452046027626e+01,-1.399748912913228693e+01,-1.596204203812964906e+01
-1.553974665043112857e+01,-1.713375145366426722e+01,-1.526594491852131341e+01
2.517589107112020663e+00,2.202006104655426100e+01,-7.896995617548943081e-01
2.083646160347215215e+01,-9.488441155872653354e+00,-6.706951697049127858e+00
-2.039929069139317264e+01,-1.139482499126958714e+01,-1.210843396023568275e+01
-9.776322046959123213e+00,-2.163627663770517273e+01,1.628148927218796516e+01
-7.062478332685722116e+00,-1.640893275479352553e+01,1.858501225294387993e+01
-2.065038958054124052e+01,-2.009922581017933396e+01,-1.865313807574973382e+01
1.929387801937986779e+01,-9.858390230195697157e+00,-4.234105848964311303e-01
1.709839110038301868e+01,-6.515983845328446655e+00,-7.623488546181840242e-01
2.130799869944825176e+01,-1.096045228528015336e+01,-5.551425472088644675e+00
-7.537821957035651721e+00,-1.670488253433194359e+01,1.743850019405108043e+01
-1.764589635226771591e+01,-1.912101363481954408e+01,-2.101992388637009768e+01
-2.158930714632585790e+01,-1.722319415120432851e+01,-1.667580871755823324e+01
2.096255769660781354e+01,-1.098468965917850149e+01,-5.417782924590068827e-01
1.950004873694756924e+01,-1.180963117823129060e+01,5.054802606220637706e+00
-2.470674354699472275e+01,-1.625888825481953859e+01,-1.893752188209205300e+01
-1.757365594351662708e+01,-1.930848499029216470e+01,-1.275618078156976765e+01
-1.920224952852870715e+01,-1.772783821654115499e+01,-7.904593345223222656e+00
-9.122949140478283425e+00,-1.714477258844059193e+01,1.899857078363924856e+01
2.074340589181778327e+01,-9.279400652756084611e+00,-2.400493652325939919e+00
1.877110785943332871e+01,-1.129585845068716132e+01,-4.925462198909757561e+00
-1.747643915904362544e+01,-1.989823149188700313e+01,-2.165510297893604275e+01
1.974149562985844497e+01,-1.016805531766172699e+01,-7.186448308395696483e-01
-1.570779040754471723e+01,4.356451147541675617e+00,3.375148745470071709e+00
2.517561285182058572e+00,1.468246539485154045e+01,1.394359624940662457e+00
-9.519513153454447263e+00,-2.029751007650814287e+01,1.716387977341853244e+01
-1.390067133527590748e+01,5.653544517503216404e+00,3.478205857409519375e+00
1.826343914360785092e+01,-1.358222766972269113e+01,-1.873864505008783876e+00
1.709209767876854258e+01,-9.802808340907562368e+00,4.141418900756896448e+00
-5.788319397313232528e+00,-2.088612383271903639e+01,1.973600699788744350e+01
-7.953485340978154738e+00,-1.933545500179349119e+01,1.866499866464178581e+01
-1.733427396180928426e+01,-1.382611044668408340e+01,-1.819073162759188378e+01
-1.247272018580212638e+01,6.015843255857037164e+00,4.720609060872062557e+00
1.860691526383490002e-01,1.515321532727716303e+01,3.438045350379927534e+00
2.009663351376615026e+01,-1.282082372559604799e+01,-7.235723606483652759e-01
3.779401224377919366e+00,1.607680909573018013e+01,2.272349700365626113e+00
-2.070738516206375124e+01,-1.982673015875553446e+01,-2.222611615712960997e+01
