1.521705903784349978e+01,-9.502939510497457221e+00,-8.349453628159100305e+00
-1.149134001925461135e+01,1.936072696926923520e+00,4.664980123595785955e+00
-1.279736285121518691e+01,-1.786789664354299489e+01,-1.340769068334954639e+01
-8.214908160681575922e+00,-1.759138933065921861e+01,1.910368891623219412e+01
-9.988231693532327427e+00,1.628525426211476113e+00,4.244762174496471197e+00
-9.529706879497359395e+00,-2.041321530215932967e+01,1.875648841526766830e+01
-2.140352595345553866e+01,-2.024721288606108516e+01,-1.538149942788539803e+01
-7.255991262333658653e+00,-1.966376095699078164e+01,1.856531935550663093e+01
-7.419853794648839873e+00,-1.840987924896099770e+01,2.077389640659459502e+01
-9.590821924881746341e+00,-2.029324330252223518e+01,1.839054641800755263e+01
-5.590371479948444744e+00,-1.905802359707859139e+01,1.999603850819309869e+01
2.105156237784661855e+01,-8.417644152575871175e+00,4.117270391297711551e-01
-5.540633069068976013e+00,-2.061326818879748046e+01,1.798960726856913439e+01
-3.068880785519673360e+00,-2.013281570784853258e+01,1.794288437337115028e+01
-1.196102420994738935e+01,4.954034600447114300e+00,7.238429643485716269e+00
-2.821442817467190167e-01,1.548042937989488799e+01,5.930165732187158589e+00
1.952929203897999955e+01,-1.365338548342332814e+01,4.629021668162528691e+00
2.899240963949037297e+00,1.714161219643158773e+01,3.209124841949986262e+00
-2.081471405143596698e+01,-1.062194260600453610e+01,-1.202984023036346173e+01
-2.665816840274657551e+01,-2.002198120048496222e+01,-1.609494400893364130e+01
-1.921918032404424892e+01,-2.244478260531242597e+01,-1.940959031849534000e+01
-2.149179279723837510e+01,-1.670497377776726111e+01,-2.315916341242595422e+01
1.915395807959472663e+01,-1.129352111839093276e+01,2.940351382012000858e-01
-1.811055426000549318e+01,-1.644473193097064723e+01,-1.790419241212690338e+01
1.849784462639078697e+01,-9.328475909559363899e+00,-2.128920519451400928e+00
-2.074959818543954881e+01,-2.081088048765062126e+01,-1.074158118107446391e+01
-1.036153379174186995e+01,-2.236686042417250420e+01,2.018563489792325072e+01
-7.210410772243623256e+00,-1.898818798675628017e+01,1.916367413590376145e+01
-7.884072004856554905e+00,-1.943980394330890249e+01,1.751833179212080438e+01
2.001080969985107316e+01,-8.533887433323254612e+00,-2.141576778725179597e+00
-1.367035644288075247e+01,2.303341824963356377e+00,7.098518652954846964e+00
1.725731649547745405e+01,-8.143694465066591448e+00,-5.922250391596267427e+00
2.146841336404354195e+01,-1.260981617001932520e+01,-2.020184470594008630e+00
-2.103528729590705382e+01,-1.855631222705573791e+01,-1.695657283090248768e+01
1.935210008611740662e+01,-1.108116655639840076e+01,-1.400754230411580536e-01
1.644134877434768427e+01,-1.083340268933818074e+01,2.575474728117098433e+00
-1.586940605607374977e+01,-2.101624750069599656e+01,-1.696713466546522042e+01
1.994841316960152966e+01,-1.014684331937120909e+01,-1.538002705976550644e+00
-1.981741341936213630e+01,-2.086944778980813098e+01,-2.592737716680628779e+01
-3.945605245233306135e+00,-1.784991028769060151e+01,1.721390909129105395e+01
-1.563516031471352896e+01,1.884717911953330827e+00,4.349194020811693484e+00
-2.152145212509612193e+01,-2.055346490258293102e+01,-1.091070910290160256e+01
-8.822478966098522335e+00,-1.987143149324840508e+01,1.694754847017573240e+01
-2.519989478150551410e+00,1.556729679192728000e+01,4.663666365761155674e+00
2.088772528373711879e+01,-1.722272515293431638e+01,-1.784445412685981447e+00
-2.749401502853627832e-01,1.307961318349626545e+01,3.371149662482921361e+00
-1.868305805467896263e+01,-1.488655425589981718e+01,-2.142333558769453816e+01
3.223603209616545229e+00,1.698091610811148655e+01,-2.189645864019388100e+00
-2.222276909527800015e+01,-1.449964790885427490e+01,-1.643312291216294341e+01
-2.311119537014715419e+01,-1.197683232420619603e+01,-2.040477219182064417e+01
1.768050983738312354e+01,-1.026671119838299084e+01,-5.763837194534951358e+00
-2.481731765851959892e+01,-1.938938915735559831e+01,-1.392888178893626261e+01
-1.123840153666675867e+01,-1.975562698536950990e+01,1.914871010148807073e+01
1.846325389733360467e+01,-1.097745068519112976e+01,-1.303968630898920011e+00
-1.692977131421324444e+01,-2.342926727030828715e+01,-1.235570206327082765e+01
-1.784999671416765299e+00,2.189413406984900945e+01,6.335617869646896771e-01
-1.528072068791081151e+01,4.104594272729664262e+00,2.409479721116462692e+00
-3.059711512988610771e+00,1.261903902320573323e+01,3.888855392428057556e+00
-2.519198751369886136e+00,1.014260528790777371e+01,5.745904528532277844e+00
-1.931380328104098254e+01,-1.486350560917080976e+01,-1.806168948637385085e+01
-1.300129653319446810e+01,4.694017115625646497e+00,6.660057547474997008e+00
-1.267354017593158844e+01,-1.903762394842927463e+01,1.893398041406114629e+01
4.862156352989362773e+00,1.263448463848703085e+01,4.702238805104931529e+00
1.919467780319065398e+01,-6.291684801152004347e+00,2.780810641969740260e+00
-3.287790122888095468e+00,-1.838472804052212339e+01,1.793709186700752412e+01
-1.242473823999167948e+01,-1.896396072073084227e+01,1.621058223783609975e+01
1.671895080930032407e+01,-9.270074177478866417e+00,1.885899805403858931e+00
2.028217988933188565e+01,-8.377365160026087665e+00,2.134175608749847797e+00
-5.740834612751994470e+00,-2.128816170109024242e+01,1.772318145601186856e+01
-1.771606456116675687e+01,7.032703218862759620e+00,3.147100320874547386e+00
-1.702775098465017578e+01,-1.470723402002401770e+01,-1.393204956085216395e+01
1.626069830271209327e+01,-1.207683121371740320e+01,7.713525406002883500e-01
-2.070475604502383149e+01,-1.650953075513679735e+01,-1.635487004239142550e+01
-4.175159907965081629e+00,-1.845566305034158816e+01,1.907769171417805865e+01
4.588946395036083814e+00,1.167883498298469647e+01,2.108629936389388337e+00
2.206583911340912696e+00,1.695553906149260825e+01,3.015405407641338353e+00
2.208310486341259349e+01,-1.012098901683112651e+01,-1.184183573040016757e+00
-1.120419326650145031e+01,6.186005428473556833e+00,7.062967122642834106e+00
2.213207574395273269e+00,1.389698229923670070e+01,6.143252736961182237e+00
-9.925930358828937372e+00,-1.761640953027186640e+01,1.989192401018468459e+01
-9.226101158815140479e+00,-2.115664377347726344e+01,1.842202253252143862e+01
2.025387052962093648e+01,-1.179899397163163854e+01,1.880869727270800151e+00
-4.499789866573845387e+00,-1.953009983376105296e+01,1.849871321945313696e+01
-2.028872295761016531e+01,-1.567922437680102732e+01,-1.387862686172957360e+01
-1.152050884635069927e+01,3.265103299978655116e+00,4.729296919013118661e+00
-1.352833655815747527e+01,-1.915665442325552092e+01,-1.371403829815307063e+01
-7.201299902634930028e-01,1.992872412690772421e+01,5.135470949971836063e+00
-1.047949188855459646e+01,-1.900436493862224197e+01,1.734571957930534225e+01
-1.121936114934447382e+01,3.892528086680878907e+00,8.266148289235757396e-01
-1.805990363088941564e+01,3.425747292494026652e+00,1.030059009347917609e+00
1.901507427812662243e+01,-1.254563631653729416e+01,1.457072790736225532e+00
-1.913699571946723665e+01,-1.148868209672592400e+01,-1.278973002894166200e+01
-1.595821325131602819e+01,-1.081134068432610817e+01,-1.221251178839532514e+01
5.439637596076599690e-01,1.646953939214838414e+01,7.855300403173002266e-01
2.194948320872257241e+01,-1.048443597637644586e+01,2.863728352620898754e+00
-7.237069151286308788e+00,-1.850465844931748904e+01,1.766208464633889363e+01
1.695126392733230603e+01,-4.139945552167906939e+00,-8.306136390466545283e-01
-2.009594132842837766e+01,-2.016822177142874750e+01,-1.482382717986141785e+01
-1.699978667411345512e+01,4.090474071901915032e+00,6.576112602734722756e+00
-8.400846128199724205e+00,-2.180149892417666280e+01,2.040071434880835355e+01
-6.102831152627232747e+00,-1.918866187556094616e+01,1.903451286171973678e+01
-1.772749946621818040e+01,-2.119265753343622549e+01,-1.559908394628294381e+01
-1.812531572610653541e+01,-2.127922372779650928e+01,-1.779873997305016076e+01
1.847207839640514493e+01,-1.162479311220036138e+01,-1.327223974335210332e+00
-9.125109764325987527e+00,-2.124779368002816327e+01,1.686711393824493044e+01
1.643184054822166473e+01,-5.113953590580300634e+00,1.104712522167351274e+00
-2.079649315549704980e+01,-1.738034916402355279e+01,-1.839756553169229747e+01
-1.275923972686519647e+01,-1.950758099220269415e+01,1.602660962697514435e+01
-9.358884253074142734e+00,-1.828969730342016575e+01,2.050739169014792296e+01
8.394753858571585292e-01,9.327088751945822764e+00,4.377435575397883305e+00
-2.491076037388900843e+01,-1.690303665992357551e+01,-1.329911620348478785e+01
-9.238119459744980944e+00,-1.923782685586397534e+01,1.923350669551474112e+01
-1.098401296277470429e+01,3.085784127401434151e+00,3.114130425053654339e+00
-1.976414958282591527e+01,-1.056850347206139595e+01,-1.841789851438038994e+01
-1.963489732733472692e+01,-1.849045408161079607e+01,-1.756821811068762074e+01
-1.881387069830098113e+01,-1.594683080664129804e+01,-2.476102320347573738e+01
-1.160972117836268858e+01,-1.947839654780640117e+01,1.350320374155412928e+01
-1.514506556598993825e+01,4.663198467702941663e+00,5.280373481019259962e+00
-1.351552002366221039e+01,2.039355986262116893e+00,1.112496516705745009e+00
-9.499202948876557251e-01,1.678711334642252950e+01,2.336097116098284410e+00
-1.553164100986085483e+00,2.195553972589219427e+01,6.863718158596418206e+00
2.065173962175361311e+01,-8.855317359788346110e+00,-3.550818420301472766e+00
1.961070051567882500e+00,1.668078807277307263e+01,2.448024323819577575e+00
-1.432573941942646378e+01,2.009268203725164348e+00,5.821020098728402203e-01
1.677749916677344899e+01,-1.128419240138796198e+01,1.496257875923408420e+00
-1.140480351734213471e+01,4.040723037878372281e+00,4.943298994050132400e+00
1.902574000486183081e+01,-1.921868991095695733e+01,-2.109835853170541897e-01
-2.313367506844212329e+01,-2.406296669888126871e+01,-1.627164810891554936e+01
-1.901424915710713393e+01,-1.503755020875312809e+01,-1.600617911520677694e+01
-1.952590859771144594e+01,-2.153376079691671663e+01,-1.631007888277474649e+01
1.721313406943828284e+01,-1.021581949713915272e+01,-7.500120732648428046e+00
1.859569924795411833e+00,1.007722972611849421e+01,7.329074128604721849e+00
1.733166419746877551e+01,-1.342145949086319412e+01,-3.300199668619592241e+00
-1.196170442436851289e+01,6.855405742857219487e+00,4.824818671878667864e+00
-1.277205292531890457e+01,4.826691418375502529e+00,3.075774975087108842e+00
-1.993871464746131039e+01,-2.001991657851490203e+01,-1.774359604619291275e+01
-2.094552635120728112e+01,-1.670880565947961927e+01,-1.182973627962978114e+01
-2.067619862058781877e+01,-1.269437647888372922e+01,-1.965460806683532624e+01
-2.006973794829753999e+01,-1.188417629525034158e+01,-1.446616556237092333e+01
1.856878557729707069e+01,-1.228836026923602986e+01,1.079520437319448689e+00
-1.811487833262041391e+01,-1.774179714751401704e+01,-1.601475494513390885e+01
1.225531806934307300e+00,2.006343157850001546e+01,4.224773908291396651e+00
-1.295257070758748874e+01,3.951637271549106600e+00,-1.677766155105988588e-01
-1.795875562285441163e+01,-2.109556759739676579e+01,-2.303253755803691050e+01
1.939725553089560606e+01,-9.543851525766299915e+00,-5.729430009435459326e+00
-1.110829075519749054e+01,8.522900496179932617e-01,4.210489078939904317e+00
-1.287090590154437386e+01,1.883568143335093481e+00,2.244159448568740167e+00
-4.582157549029584942e+00,-1.940135246934825375e+01,1.632138142556082983e+01
-5.684274570066338850e-01,1.657491971292953892e+01,2.306713971337920110e+00
-1.852047133766220810e+01,-1.515487889926837539e+01,-1.651783479192058834e+01
-2.035570203174858861e+01,-1.731771245694341843e+01,-1.672707468290438371e+01
-2.273620683765952677e+01,-2.191097266414118749e+01,-1.686176395516279314e+01
1.827723314233163876e+01,-1.177625564827611271e+01,2.176617394494528401e+00
-1.415554918517355887e+01,3.053001021775275881e+00,1.706217439608663788e+00
-2.205221820853069659e+01,-1.893435016663105586e+01,-1.797706905347144257e+01
1.797224499432130429e+01,-1.038600905715026279e+01,-5.499041555346513732e+00
-9.124848956560631663e+00,-2.120812479396057526e+01,1.467335364543385268e+01
-1.372144006668853500e+01,4.932874958695554923e+00,6.983094537083649911e+00
-5.889955708127916356e-01,1.435385156863497436e+01,4.560281175846686352e+00
-3.123783252541841193e+00,2.560537837991748233e+01,4.004618968648299138e+00
-9.403551638924485090e+00,-1.841759225191895766e+01,1.787138036170378541e+01
4.715191558898157442e-01,1.583121211515577720e+01,5.082740091739401223e+00
1.806696068850610715e+01,-1.474421843576205937e+01,-1.256325474035201450e-01
-1.354319610430418663e+01,3.479162802381877917e+00,4.323429596882318648e+00
1.949153188870548092e+01,-1.032047077975311566e+01,-2.046429378059299253e+00
-6.062315940022322103e+00,-2.038976321997327901e+01,1.690552750930106285e+01
-6.281261856067521521e+00,-1.981717046866156551e+01,1.731396517172823124e+01
-1.785329762872856563e+01,-1.523754820305944335e+01,-1.705917340532437620e+01
-1.257843235014121497e+01,1.537201484621286252e+00,6.296643551115549187e+00
-2.138064691842288667e+01,-1.445672770036803634e+01,-1.519882139595949155e+01
-6.531522488804839988e+00,-1.773503551124221289e+01,1.821246620786603998e+01
-9.965035890131620278e+00,-1.799594079163357918e+01,1.720986994747505605e+01
1.795083159360212477e+01,-7.894067638058482217e+00,-2.268451636482293754e+00
-2.089970839667207514e+01,-1.304344711073924934e+01,-1.448387664836662303e+01
5.304511652660404142e-01,1.947115472858664731e+01,4.022112340466957647e+00
-1.838714530666167590e+01,-1.906688212204783284e+01,-1.361411950142122329e+01
6.051340353744005807e-02,2.050487277631558669e+01,5.231638508650999775e+00
-1.244401471539219273e+01,3.523822761797222647e+00,5.429601589482576429e+00
-2.292618818643396494e+01,-1.795798851598067714e+01,-2.186139564784627964e+01
1.980818401343724844e+01,-1.031957982535890217e+01,-3.132664874728321447e+00
-2.344574822027797545e+00,1.446545770086343019e+01,6.398915564137728218e+00
-1.406527693238966137e+01,-1.597258779048809174e+01,-1.634152294511222081e+01
-1.468481537698218986e+01,-1.566202357343876983e+01,-1.881174945554601408e+01
2.044103172930052947e-01,1.591527223055641649e+01,-6.464434618191350346e-01
-1.513973915314923602e+01,4.085086047710923651e+00,6.460528530833434147e+00
1.935058517548369394e+01,-9.133489725071312293e+00,3.805019265689530972e-01
-1.457866502599115499e+01,4.756929350485283869e+00,7.549272858054560942e+00
4.047879752585298974e+00,1.460077930553647008e+01,1.820498529881326988e-01
-9.320683116565890103e+00,-2.154034142598993640e+01,1.768868253634973087e+01
-2.202519960968493251e+01,-1.274986757432261797e+01,-1.391775431787461770e+01
-6.841390229317361182e+00,-2.040535314362902142e+01,2.073616164814436758e+01
-1.511673441310784405e+01,-1.717155323799060440e+01,-1.602270295776937203e+01
2.157035495666224989e+01,-1.151631741773870843e+01,2.023769100527080589e+00
-5.015527519310813531e+00,-2.079487340895333247e+01,1.887108761826848990e+01
-1.880622092643827514e+01,-1.989390166237441804e+01,-1.884713194977272721e+01
-1.335868657406691007e+01,-1.711403206767902674e+01,-1.667305180054301417e+01
1.859142054544157929e+01,-5.955560675613510213e+00,-1.728820666005368656e+00
2.103541908446174347e+01,-1.397324365882925079e+01,-7.573423676323046472e+00
-1.838206248527544773e+01,-1.815836291372362155e+01,-2.025522251514496830e+01
-1.263826939885671052e+01,4.450206944707864487e+00,2.435837519162331155e+00
-1.340861419309297808e+01,7.010118850664030177e+00,4.625939892469512316e+00
-7.610610263307708401e+00,-1.853571947624003968e+01,1.548670492032661095e+01
-5.051216149566420732e+00,-1.781026884322216475e+01,1.527445711861726174e+01
-1.131910204137345310e+01,-1.881361575230804206e+01,1.486653265663468204e+01
1.839733851544248822e+01,-1.151887880445610968e+01,1.102864102558163140e+00
-2.382805456864660698e+01,-1.915542672080949416e+01,-1.831484026613917848e+01
1.933633526916484868e+01,-9.128543858822007806e+00,-6.454788538500802808e+00
1.960546450944768182e+01,-1.373402521841003754e+01,2.193173498058037296e+00
-1.643103281807709592e+01,-1.471565785965988660e+01,-1.710984213597640036e+01
-2.344201720285810708e+01,-1.667498941071508511e+01,-1.594614631851172604e+01
2.047665235737034806e+01,-1.321892428191942059e+01,-1.952169931966883931e+00
-6.582517567759061272e+00,-1.982792217295477499e+01,1.767670996332819300e+01
-1.097008100379844286e+01,3.389167058830437451e+00,7.227288351225464424e+00
1.824197406056250870e+01,-9.535448134454775015e+00,-3.960063199530735378e+00
-1.255625530392262945e+01,-1.586423872787805145e+01,2.020616569466615076e+01
-1.465946273864281402e+01,3.704194825113281464e+00,5.245171179704615660e+00
1.953427616227470409e+01,-1.417485809716118617e+01,1.445474082111681380e+00
-1.671114627164896760e+01,-1.976323872312085683e+01,-1.668939377129923329e+01
-1.730000277388394458e+00,1.865121229366831912e+01,9.801788992400872758e-01
-2.117374569631809322e+01,-1.398650167342986173e+01,-9.901013272930953235e+00
-1.325804544495474069e+01,3.048948938571689915e+00,2.345619766169576792e+00
-6.027446011428986061e+00,-1.909070739851901877e+01,1.500253413073224174e+01
-1.648323842524202831e+01,2.257768947743533872e+00,2.876468142300049990e+00
-1.424453381024325616e+01,4.249635221397572771e+00,1.510982635116047579e+00
-1.590572947702424500e+01,-1.930027160166024558e+01,-1.363834703316643981e+01
-1.437514044743733699e+01,1.333153204230900890e+00,7.351312455745357965e+00
1.925697877834382865e+01,-3.630430733045955094e+00,-5.064948167340773466e+00
-1.847650823563800060e+01,-1.532306810807492070e+01,-1.772797116896408909e+01
2.002016165831635419e+01,-1.146470929633517777e+01,1.178594004927329575e+00
-1.169590042322077217e+01,3.033614980710435560e+00,1.309206917527250269e-01
5.218327179265447313e+00,1.580095647505282308e+01,1.952362043204683983e+00
2.131379346640931516e+01,-1.291109840928736574e+01,-1.906987593551865201e+00
-8.724604092720198878e+00,-2.149686323844573721e+01,1.688171505726002053e+01
-2.458662982783489159e+00,1.602627677281515162e+01,-3.120754518642199216e-02
-7.184599593532096762e+00,-1.930462255057402388e+01,1.961499850107824017e+01
2.754437604690290975e+00,1.659471302261556147e+01,3.174982024540053516e+00
4.171866149672823099e+00,1.438699700495799405e+01,5.081110412899029427e+00
-1.785993305337731840e+01,-1.462337234685856302e+01,-1.361424228816732196e+01
-2.134082069719277186e+01,-2.075905084671925849e+01,-1.448926640582756775e+01
6.492990053070145651e-01,1.968166708591822811e+01,7.083602327360476458e+00
-1.533306379238467443e+01,6.647732760136470631e+00,2.999430324380314872e+00
-2.069711096693478680e+01,-1.533550711884091200e+01,-1.854798095565972815e+01
-9.224081039469501420e+00,-1.841744785180588906e+01,1.894349253537509625e+01
-1.573033972573058037e+01,5.311143647814551727e+00,4.454358560191260530e+00
-1.811496195475869442e+01,-1.636867644485153050e+01,-1.369926744564270926e+01
3.202309337664520861e+00,1.529756495263890237e+01,3.169056055432998509e+00
1.837567598522161205e+01,-1.131314838349803864e+01,2.534607491391791534e+00
-1.246929985227022186e+01,3.242977151310703299e+00,4.844710372452587954e+00
4.390464512365810368e-01,1.794276468226434673e+01,1.701714101776991228e+00
-1.275707081848774038e+01,2.490963320741176545e+00,7.262028275691021939e+00
-2.334831870297774969e+01,-1.500492605697361270e+01,-8.358239727693934640e+00
-5.100032412467738752e+00,-2.005508970430068416e+01,1.736691572300068032e+01
-1.248037756235550333e+01,-2.297550643460533237e+01,1.647849545563949647e+01
-1.840910233647928251e+01,-1.997915248627928264e+01,-1.664576746230084936e+01
1.907979204493074832e+01,-1.012867169508510834e+01,-2.104885013567741048e+00
-6.887391940940307045e+00,-1.777041021730908810e+01,1.440542296604787431e+01
2.156034751102051672e+01,-1.100700764181854474e+01,7.036603876804129243e+00
-1.828776845843452392e+01,-2.039421973858105019e+01,-1.624400912779863049e+01
-1.519863756705056979e+01,5.540824413316341790e+00,3.873190576102463201e+00
-6.590204662680855918e+00,-1.969886906737589172e+01,2.098732910407636254e+01
1.963417246336802435e+01,-8.908310449866489122e+00,2.246919005258104285e+00
1.774001689044727925e+01,-1.124920514252474568e+01,1.084085672045605797e+00
1.627876644996715072e+01,-1.300128888742865030e+01,1.973223303785279992e+00
-1.034784878833165500e+01,-1.815128924525231824e+01,2.151279635105935029e+01
-1.677152654479639438e+01,1.598424974261585696e+00,4.273767316290697948e+00
2.009087074144572327e+01,-1.311230466094522917e+01,-1.410485904930839585e+00
-6.389865923255941382e+00,-2.055078117660172055e+01,1.746743078522439419e+01
-8.759161408124628068e+00,-1.983501047500844194e+01,1.676345998368303825e+01
-1.564242627481047343e+01,5.831341485709079286e+00,4.447413503983309369e+00
2.085791210246654614e+01,-1.261931646444988964e+01,-5.411517600736935885e-01
-2.060343418099856549e+01,-1.507628628606198973e+01,-1.759530480862341406e+01
-1.028065943720953257e+01,4.303700723200035938e+00,9.504743176232834045e+00
-1.300833304405053248e+01,3.430492850692188789e+00,4.371791087894190575e+00
6.813767701855221182e-01,1.855736693322280573e+01,5.510875683549071979e+00
2.129569804129945609e+01,-8.485999634379224332e+00,5.719810287788597236e+00
-2.221438220816619946e+01,-1.613813498566836202e+01,-1.789164791061261184e+01
-9.561374621002414642e+00,-1.576419931126186214e+01,1.529911052888176926e+01
1.624380696156326209e+01,-7.338870215984283796e+00,-7.746269574764717003e-01
-1.301978738111445466e+01,-1.803353899438940999e+01,1.821829605276722575e+01
-1.579141100928760011e+01,-2.238273761048296606e+01,-2.134538356332118170e+01
-8.482023563637360652e+00,-1.846483541876673229e+01,1.538537393443536772e+01
1.961635375967849271e+01,-1.211568794943068816e+01,-3.168842074541511344e-02
-1.835213236565493489e+01,-2.224651464114381838e+01,-1.731145124880185193e+01
-1.825437097374532769e+01,-2.005391998422128452e+01,-1.688032404013285159e+01
-1.100318974206815881e+01,-1.732026631886439461e+01,2.175233273637121911e+01
1.828092570222635871e+01,-6.353889439504273540e+00,-2.715355051143449217e+00
-8.338598215965518534e+00,-1.811189934123670398e+01,1.746375246371107792e+01
1.542027012135208786e+01,-1.009304672082360455e+01,-2.559851355073674561e-01
1.925931888302085682e+01,-8.384228174158982583e+00,1.362568041416670983e+00
-8.574541229808833265e+00,-1.838552310213107077e+01,2.046330282244728238e+01
1.975389276768315838e+01,-9.806888080125380824e+00,-3.989724354062661682e+00
-2.103761706451681235e+01,-1.773018447756799887e+01,-1.774425989123120928e+01
-1.465075235427057265e+01,-1.690023027862425309e+01,1.780533608284860847e+01
-8.224359211471927722e+00,-1.842947934335194304e+01,1.555527476939028375e+01
2.025754847997608366e+01,-1.210659785321504067e+01,2.709977622092600846e-01
-1.628328399208239574e+01,-2.017144253133529475e+01,-1.901416306875572104e+01
-2.143986517015202509e+01,-1.930486543266946597e+01,-1.621985627693775456e+01
-1.379885294549566410e+01,7.695199249721045298e-01,5.004425219763657395e+00
2.676901101710858377e+00,1.226302073097081902e+01,-2.276462113321389147e-01
-1.330885266568960290e+01,3.997721101920172160e+00,2.768321015640283100e+00
1.887916571310570291e+01,-1.028772317080577992e+01,-3.409752755365769161e+00
-4.627881821415118502e-01,1.700942182925029300e+01,4.139028611841084171e+00
2.435127337488385280e+01,-1.029848792983050032e+01,2.119098645628318955e-01
1.834418587194365813e+01,-1.043636242691236049e+01,-3.192099882056945948e+00
1.747225638406028381e+01,-1.526400390697871501e+01,-5.077862959780699903e+00
-1.478027719107866744e+01,-1.421420525728446371e+01,-1.260238112078952355e+01
-1.594326332410524572e+01,-1.142739829273563856e+01,-2.019447561476394526e+01
-8.584977219658798120e+00,-2.052403085540708005e+01,1.621541172640326067e+01
-9.567803270703997498e+00,3.817627619726618349e+00,5.339099892679961101e+00
-1.945609461139505214e+01,-1.953287200578619576e+01,-1.731092794431294379e+01
-1.602148298806471161e+01,-1.848483715773858549e+01,-1.696254243580487042e+01
-1.777538545826503835e+01,-1.965112644455027535e+01,-1.640762197979048409e+01
2.122815694856145186e+01,-9.802885498752825555e+00,9.272196236648062584e-01
7.038979245423851339e+00,2.012472367428426168e+01,-5.776940925738989208e-01
-5.808785600555649964e+00,-2.185256934464851852e+01,2.025292425811593944e+01
-6.897715777650939906e+00,-1.981580966368258956e+01,2.042574500407011584e+01
1.896465260267545716e+01,-9.750601967543262916e+00,-6.287001588420610965e+00
-9.878094660827786200e+00,-2.227335012169364603e+01,1.753388339902618043e+01
1.626485970770685796e+00,1.581491803998833312e+01,3.039731359536164135e+00
1.557836206187940054e+00,1.762777932166438433e+01,1.402851296378576418e+00
-1.971784954109798704e+01,-1.334027475063867030e+01,-1.530349810239300545e+01
-2.281684678972960612e+01,-1.459759305445882305e+01,-2.199758279123514626e+01
-2.029515264436989952e+01,-2.277148052608726658e+01,-1.709996175135418639e+01
-1.922042927553268399e+01,-1.724469989951112225e+01,-2.053115585965725742e+01
-2.117984664828436792e+01,-1.829030762200547144e+01,-1.823301810819425839e+01
5.227607962450480983e+00,7.514571627271687149e+00,1.631080816527117117e+00
-8.838810836120465808e+00,-1.694442501110459176e+01,1.896164201903740576e+01
-1.081219941835722231e+01,-1.868464409682829697e+01,1.669459599741389866e+01
-1.589568635504173599e+01,-1.863149586878942188e+01,-1.687168484206118535e+01
-1.053474505855406207e+01,4.005589297032325469e+00,7.253484838108979815e+00
-1.778793741989780841e+01,-1.990376935716430395e+01,-1.930583230524888805e+01
-7.611072289875487229e+00,-2.015881194119800313e+01,1.760287317911587834e+01
-8.194334602000306944e+00,-1.706830760647998346e+01,1.868654763407320019e+01
-2.058179771517248824e+01,-1.764496954648562266e+01,-1.458806194146669988e+01
1.882670772521614566e+01,-1.432968014534378653e+01,-1.935169643766609715e+00
