-3.570131682396779915e-01,-1.024132656611567604e+00,-8.209683446626687697e-01,2.214376269681832099e+00,5.495737416568080569e-02
-1.941714565911219215e-02,-1.933070438505075428e+00,7.606312594127266902e-01,-3.916379659151014270e+00,-1.693418781142021823e+00
-7.555564195016606366e-01,-1.035041782138403477e+00,-1.047744482383585973e+00,-1.066044925915971442e+00,-4.169415441972850189e-01
-1.620378267446286547e+00,-7.810441159467926830e-01,-1.452819546493902880e+00,-7.590844883011449440e-02,5.150692956834763692e-01
-7.287039089753711840e-01,-1.729677228454752136e+00,-3.843013917753110853e-01,-2.523960120881180158e-01,8.541106703632592723e-01
7.448021829312145847e-01,-1.920802838753056463e+00,-6.074324690837373808e-01,-4.534734677838689887e-01,-1.896047075621421163e+00
4.493562613248736071e-02,-7.519824588868737614e-01,-2.315086482193335016e+00,6.511772164499114446e-01,6.186727034481748211e-02
-8.429335247047783364e-01,-1.408490861847534248e+00,-1.149885764387864162e+00,-8.556420592861366803e-01,-2.119945935786003988e-01
-1.683496719837665800e+00,-2.191774080540031644e+00,-9.402758690386141538e-01,1.718088279718497757e+00,-1.876199913376495720e+00
-1.695878426912935666e-01,-1.491353060554089893e+00,-1.319935964024739228e+00,-1.684545269633415998e+00,3.197977020489806144e-01
1.227259792169866026e+00,-5.395231035517324969e-01,-1.966483655682883303e+00,-9.816280162299263479e-01,-1.176488054089028124e+00
5.247477761893534209e-01,-1.462870330055338952e+00,1.902710488949559409e-01,-4.366144796223911384e-01,-1.141666904428245033e+00
-7.406231573009625091e-02,-1.462273334824312876e+00,-8.846098012416599987e-01,-1.338705648649103352e+00,-9.198466572592424173e-01
2.751531036503629957e-01,-2.431374272443803441e+00,-2.595444381134797140e-01,-1.246735067965531352e+00,3.659229565970423259e-02
9.508599040006546765e-01,-1.071493944584692937e+00,-3.062559795271076801e+00,-3.650598714781247978e-01,3.149857194003082839e-01
-1.733063547349032341e+00,-1.362394856505892538e+00,-4.542401914939784291e-01,-3.677683604378463311e-01,-1.847730420574123622e+00
1.200066547146548590e+00,-2.743941509525434697e+00,3.083187114356111813e-01,-2.250899448246757029e-01,-5.739345469336629701e-01
2.934911865893801153e-01,-6.378651427598137635e-01,-1.375971409018717839e+00,4.685678429445733206e-01,-1.658335581805436387e+00
1.654314812853582062e+00,-1.070970138251561732e+00,-9.629957804154027912e-01,3.470338578327858414e-01,1.803803528009823021e-03
1.581861733828607175e+00,-6.023330348706863457e-01,-7.458133412403311624e-01,-1.089645653540545656e+00,-2.171620996959368277e+00
5.731669147788414076e-01,-1.000173919549547374e+00,-2.330758127513259392e+00,2.680575594967479769e-01,-7.861271617077962848e-01
-7.892742990943543147e-01,-5.215910503609717530e-01,-1.503721582624034880e+00,-4.041685938266245115e-01,-1.290646889331213298e+00
6.449884351483357037e-01,9.489095779514400419e-02,-7.343822517761693369e-01,1.387375791850922191e-01,-2.412954329062133141e+00
8.205223247479991322e-01,-1.325960292766346083e+00,-1.819772382019089196e+00,2.791080263366740866e-02,-2.050504377597874406e+00
-3.708112951158702986e-01,-2.275519372919498018e+00,-3.181397437527163641e-01,-1.099344317650918779e-01,-2.745125331362860965e-01
-5.110649476095197041e-02,-1.619097967817105244e-01,-4.277800733616916595e-01,2.826265660076035857e+00,-2.766598679366864655e+00
-7.756870774896293952e-01,-2.238531387802678907e+00,-8.731981230428056406e-01,-1.042628950410649846e+00,-1.508711056793573313e+00
1.861028838230265325e+00,-2.076560072171322879e+00,-1.226579110734888456e+00,8.350202269564812596e-01,1.486470884814850013e+00
-3.619858569570131301e-01,-2.978647381459955668e-01,-1.994087537086896234e+00,-4.980409827368994513e-01,-1.123151057054341262e-01
1.483755132617406325e+00,-7.533124902612180485e-01,-7.806729943693502261e-01,-2.888573575571905527e-01,-1.409060746939211572e+00
-2.985225956242461010e-01,-1.241215640006099852e+00,-1.193139102591113332e+00,1.323371694823880063e+00,-3.023252948718240241e-01
7.923176545603294318e-01,-2.370821950594627303e+00,1.973298044661306427e+00,2.457430976342940276e-01,1.155447835669618728e+00
-7.119091173751499468e-01,-1.412041630873428488e+00,-1.899999838581459821e+00,-1.134746711343736614e+00,9.519761317909027909e-01
-3.350442958090957823e-01,-2.148864999425035727e+00,-1.172685293482720992e+00,-1.966388198252557729e-01,-4.363736268725463274e-01
-7.050694180274885703e-01,-2.526385886014141491e+00,-1.645141642404377436e-01,-1.101110565385883255e-01,-5.029800899006051651e-01
5.882633865348894098e-01,-1.474309023102736038e+00,-9.716345972758284599e-01,-3.440170121646994872e-01,-5.569456175249140606e-02
2.480114307503635818e-01,-1.667587073664013264e+00,-1.175862274574871691e+00,-6.970205100255353337e-01,7.143844641389618388e-01
1.144618579844974171e+00,-2.978920294057056051e+00,7.649900010317569610e-01,1.014618673744678734e+00,5.358668604823808579e-01
8.740514312569196420e-01,-1.029802004150274675e+00,-7.855974986420239947e-01,7.543093295414560195e-01,-2.082788466346807699e+00
3.938355391817053852e-01,-2.114623133174641456e+00,3.325988795476455540e-01,4.412550503996853779e-01,-1.288563023391527285e+00
4.872090318982855717e-01,-2.730359692946970895e+00,-7.622105401080059295e-02,-2.285714117666441947e-01,4.576679793595098689e-01
2.438546997401038752e+00,-8.533392603624883055e-01,-1.709325757213665753e+00,3.243357970023545978e-01,-2.122595705004470534e-01
1.420012664063203811e-01,-6.607847143501057730e-01,-2.360457291642283018e+00,2.799943241762830048e-01,-5.304327024849952998e-01
-3.186496525718540695e-02,-6.684318126873831645e-01,-1.797329355682307117e+00,1.942824030749455311e+00,5.379300016160737385e-01
4.884217141200770662e-01,1.522548939439885896e+00,-1.167730634956616109e+00,-2.265500409434101359e-01,-2.546872675733162339e+00
-3.364682900596660531e-02,-7.386512526482715835e-01,-9.306624278068857947e-01,-1.298413568202014590e+00,-1.678490740887161214e+00
2.036731471074706978e-02,-1.263665003283753974e+00,-1.126444163392244402e+00,-2.289651962257017725e-01,-1.661124046198079185e+00
-1.093454679756784120e+00,-1.724268943974167634e+00,6.395811704547820220e-01,-5.221093054537075950e-01,-1.158676944731270364e+00
7.471365032599086575e-02,-1.038435794643897125e+00,-3.820972783590650401e-01,7.146372734216916989e-01,2.178566640226381246e+00
-7.252270659493686988e-01,-1.705688039524249078e+00,-1.702521172926503290e+00,7.137879944867044912e-01,8.933536498826943895e-01
-1.341693388552013477e+00,-1.395734628895865859e+00,-1.731881028019369939e+00,1.300389398740004587e+00,9.803938741165363346e-01
-2.689814085121746690e-01,-8.148127200155017569e-01,-1.186560789343829914e+00,-1.156042465199931257e+00,-2.646707192477991688e-01
1.062041601163417281e+00,-9.677332678265992971e-01,-1.045368967126670379e+00,-3.983012536826654459e-01,-1.224315452081639499e+00
-6.164454044255082144e-01,-1.917109007269029775e+00,-4.701954279342805965e-01,2.526331038184959077e-02,-4.222099864766554189e-01
4.099282215384056904e-01,-2.689993422231973241e-01,6.603677612919827133e-01,2.287612611348807334e+00,-1.404143137569081379e+00
1.077804090417896266e+00,-1.550197327589690754e+00,-1.544648391044322278e+00,-1.063008681086737850e+00,-3.654719927001912616e-01
-1.256798324947294709e-01,-1.808475592809585697e+00,-1.524057674999548251e+00,-3.372222479668796069e-02,-1.983371533983661616e-01
-1.077043425923285724e+00,-1.500977037791945801e+00,9.918549258925613010e-01,-1.155201106946770029e+00,-8.904598559918192047e-01
4.422834695238138381e-02,-1.540985470613461583e+00,-1.899655019070132234e-01,2.035716766406925338e-01,-1.882855510216639106e+00
5.255227782417093430e-02,-1.406941209594648967e+00,-7.147467905734252724e-01,1.023844920682424942e+00,-1.905720396394494642e-01
7.114773521965730430e-01,-9.409110413619123925e-01,-1.303339991033972911e+00,-6.183729060578488923e-01,-1.344223868728001703e+00
-1.836330319467347927e+00,-7.615834748420757805e-01,-2.231868500199854388e+00,1.068626164985375659e-01,1.803078748781161700e-01
7.023524038151141013e-02,-1.311421212210826859e+00,-1.615948021440745563e+00,-3.425113945589242093e-02,-6.971284477651238376e-01
1.561329947979747779e+00,-2.769432311711141015e+00,-6.511932768077854927e-01,1.318926681998239481e+00,3.141618907625149948e-01
1.435910944784413612e+00,-6.705619794061100647e-01,-1.793595042792604843e+00,-1.674173669324332758e+00,-1.242437438476663658e+00
9.199776483934771765e-01,-6.717976864380397206e-01,-1.655901291394538788e+00,-9.008676538081431540e-01,-2.844497129875360741e-01
-2.498528280987399874e-02,-1.823582970685891924e+00,-1.822812959184742843e+00,-4.537151015014823097e-01,4.952542646132078730e-01
-5.682029494969916827e-01,1.192310902475132162e-01,-6.438800991550834851e-01,-2.144409611261266946e+00,-6.705563253067523544e-01
-6.212734931720258480e-01,-3.923126672886532162e-01,-9.647359306882609120e-01,-2.529564422254808598e+00,-2.416169713401526753e+00
-8.966747551580075415e-01,-2.197148611528854545e+00,-1.104919823425555503e+00,-3.364774132228227632e-01,-1.746522780280806764e+00
1.743358189432742122e-01,-2.718619752368096165e+00,-7.360499294846447604e-01,-2.501193275397866067e-01,4.045358640215099832e-01
-4.542867546898678999e-01,-1.514959359589013843e+00,1.176678479195630622e+00,3.447247798743340308e-01,-2.070476383320329905e+00
1.752560924774929640e+00,-5.462647008658622072e-01,-1.339298789681836910e+00,-7.814111542835016078e-01,-1.167973180721880055e+00
1.240585037323388651e+00,-1.996107102141505107e+00,-3.006774626980934784e-02,-3.456343912490629222e-01,-7.462641635562370368e-01
-1.959757781117746900e+00,-2.812471319159177696e-01,-7.761047918264796230e-01,-1.377815133267686232e+00,-1.221194311336174287e+00
1.515682027345902849e+00,-1.864954808276221954e+00,-1.431506785199335496e+00,3.081473208499660998e-01,-1.213773300062881866e+00
9.797104984296511887e-02,-2.209588760193537116e+00,-6.421200020787436458e-01,1.601027639710245865e+00,-1.102452099986483303e+00
1.554768451381970840e+00,-1.093065731244437178e+00,-1.108560501438168089e+00,-1.219163866307109156e-01,-3.782758216019552755e-01
-8.674885087520500804e-01,-1.205005330327865387e+00,-3.066422448168342640e+00,4.848905167824923979e-02,6.973815225758759340e-01
7.943931352572708438e-01,-7.995071753153819571e-01,-1.252128384161113717e+00,-4.676787563343398624e-01,-9.179519819016224158e-01
-1.718041066732458599e-01,-1.923120394555087653e+00,3.963495474470013491e-01,-5.260346778042048754e-01,-1.437713702056815812e+00
-7.268167063403834227e-01,-1.790882202708553805e+00,-1.146576558601442475e+00,-4.531534809118826779e-01,-5.475967484795952744e-01
3.133554585626317834e+00,-2.675436038773135738e-01,-1.212412998687896870e+00,4.670728862402828696e-03,1.727229601342178400e-02
-1.549123576312441131e-01,-1.105656317878947803e+00,-7.670186797173145221e-01,-1.903842690286983830e+00,-6.626224115592865838e-01
-4.720437642007958567e-01,-8.780849172790294865e-01,-1.306069488298691406e+00,-2.095201079723362891e+00,-7.411122109588841322e-01
3.425950591654081667e-01,-1.969319899126579454e+00,-1.637060338259330283e+00,1.306657918906318216e-01,-8.504907355747760578e-01
1.820289152106679298e+00,-9.466745091505637255e-01,-7.801242781041438645e-01,-1.319347055759728882e+00,2.644560192696640222e+00
1.103974956789276041e+00,7.759026792428391772e-02,-2.106894080776608114e+00,4.169612823021586756e-01,-1.395668417671363848e+00
7.356724744621572221e-01,-1.955904595456924966e+00,-7.198770770097340232e-02,7.365663470479324459e-01,-2.977665993840838965e+00
1.164330939726377245e+00,-7.884422170772527050e-01,-6.078261062734018338e-01,-1.035987767231242307e+00,-1.514001579188445357e+00
1.097737408240778922e+00,1.956564585616551444e-01,-8.836203504019004562e-01,-2.056377737674335293e-01,-1.663319407760500912e+00
1.291288575403742200e+00,-2.142676487443489819e+00,6.160423226079614345e-01,-9.225468773513206822e-01,-7.441642525499581051e-01
-8.690262664323492592e-01,-1.150779448691256590e+00,-1.560922735654954874e+00,-2.093254807506812476e-01,-4.106113771411705748e-01
-6.008975688626978506e-01,-1.025250189824673530e+00,-2.321799122233984214e+00,-1.034483243000461794e+00,7.263660367006017360e-01
2.290717769379054580e+00,-1.328908329697950474e+00,-2.520021612745221296e-01,-2.257176808054279782e-01,-4.805514514780241386e-01
1.227628558111113932e+00,-9.263006590403115581e-01,-2.689375756412456298e+00,1.719658333455937438e+00,-8.597033757446899127e-01
7.643278063136416112e-02,6.924834069530803049e-01,-1.782147900979091482e+00,-1.772882196558454471e+00,4.329625184324801257e-01
-1.486891937189435353e+00,-2.456649862194510980e-01,-2.819336261336975014e+00,8.555994849614503295e-01,2.063268164582630071e-01
1.857210498125327902e+00,-6.624174415161645513e-01,-1.109488281664426257e+00,-6.643081198599671833e-01,-1.568825822643603318e-02
1.202590790054470560e+00,-1.458081717146090694e+00,-1.380680127638797217e+00,-5.147353712925221148e-01,1.515057450066736866e-02
